ID,Education,Income,Marital_Status,,,,
7235,2n Cycle,17003,Married,,,,
10548,Graduation,71163,Single,,,,
2281,Graduation,33697,Single,,,,
4073,2n Cycle,63564,Married,,,,
6974,PhD,83443,Together,,,,
7938,PhD,51518,Together,,,,
7094,Graduation,58330,Widow,,,,
3667,Graduation,80952,Married,,,,
7723,Graduation,75507,Together,,,,
3870,2n Cycle,63855,Together,,,,
4012,PhD,62220,Together,,,,
5909,Graduation,58512,Married,,,,
10470,Master,40662,Married,,,,
6488,PhD,38829,Married,,,,
10270,2n Cycle,35523,Married,,,,
6887,Graduation,79146,Single,,,,
6406,Master,78285,Married,,,,
7573,PhD,31626,Single,,,,
4508,Graduation,75127,Single,,,,
221,Graduation,48726,Married,,,,
5331,Graduation,74985,Married,,,,
1911,Graduation,67430,Together,,,,
20,2n Cycle,46891,Married,,,,
8786,Master,62058,Married,,,,
10582,Graduation,72063,Married,,,,
1915,PhD,78939,Married,,,,
8897,Graduation,42720,Single,,,,
2371,Graduation,33622,Married,,,,
4303,PhD,6835,Together,,,,
6825,Graduation,41452,Together,,,,
1072,PhD,40760,Single,,,,
4964,PhD,74250,Together,,,,
2461,Master,51124,Single,,,,
10736,Graduation,72258,Single,,,,
3194,PhD,71466,Single,,,,
10839,Graduation,36283,Together,,,,
49,Graduation,20587,Single,,,,
4290,Graduation,30467,Married,,,,
10219,Graduation,31590,Together,,,,
4211,Basic,20425,Married,,,,
1135,Master,17144,Together,,,,
6299,PhD,42564,Divorced,,,,
10846,Master,43783,Married,,,,
347,Graduation,40780,Divorced,,,,
6543,Master,62847,Together,,,,
10446,PhD,82017,Married,,,,
3479,Graduation,16813,Single,,,,
11075,Graduation,51267,Married,,,,
4442,Graduation,46524,Single,,,,
199,Master,45183,Single,,,,
6722,PhD,70421,Married,,,,
796,2n Cycle,60161,Divorced,,,,
3749,Graduation,73926,Together,,,,
8523,Graduation,19329,Married,,,,
310,Master,61872,Married,,,,
8629,Graduation,46984,Widow,,,,
236,Graduation,34838,Married,,,,
9930,PhD,82716,Single,,,,
3483,Graduation,48192,Married,,,,
4599,Master,49681,Married,,,,
7326,Master,56850,Married,,,,
7352,Graduation,55267,Married,,,,
2350,Graduation,59666,Married,,,,
9145,Graduation,72504,Single,,,,
2964,Graduation,26872,Married,,,,
5585,Graduation,21359,Single,,,,
9687,Graduation,73170,Single,,,,
3732,Master,52750,Married,,,,
6303,PhD,91820,Together,,,,
11176,PhD,65968,Together,,,,
2986,Graduation,30772,Married,,,,
7462,Graduation,22507,Single,,,,
3900,Graduation,65685,Married,,,,
7034,2n Cycle,25804,Married,,,,
9493,PhD,76412,Single,,,,
1143,Graduation,22063,Married,,,,
1,Graduation,57091,Single,,,,
3855,Graduation,22419,Married,,,,
5536,Graduation,87771,Together,,,,
5989,2n Cycle,78353,Divorced,,,,
9499,Graduation,93404,Married,,,,
6768,Graduation,37859,Divorced,,,,
2150,PhD,80995,Widow,,,,
6646,Graduation,16529,Together,,,,
4887,PhD,55412,Divorced,,,,
8560,Graduation,48789,Single,,,,
3321,PhD,56575,Together,,,,
11003,2n Cycle,25130,Together,,,,
10402,Graduation,35441,Married,,,,
9904,Graduation,71391,Married,,,,
6141,Master,49494,Single,,,,
5687,Graduation,81702,Divorced,,,,
10856,2n Cycle,45889,Single,,,,
5121,Graduation,56628,Single,,,,
4186,Graduation,34026,Together,,,,
368,Graduation,40049,Married,,,,
3312,Graduation,34176,Single,,,,
11121,Graduation,19419,Married,,,,
5332,2n Cycle,82504,Married,,,,
5848,Graduation,81205,Together,,,,
10343,2n Cycle,61618,Single,,,,
5935,Master,55284,Single,,,,
2895,Graduation,49980,Single,,,,
10262,Graduation,15072,Married,,,,
7848,Graduation,49166,Single,,,,
9477,PhD,65324,Married,,,,
4856,2n Cycle,82347,Married,,,,
7186,PhD,30843,Together,,,,
5794,PhD,46374,Married,,,,
1456,Graduation,60474,Single,,,,
4877,Master,38576,Married,,,,
425,Graduation,55357,Married,,,,
3007,Graduation,37758,Together,,,,
1031,2n Cycle,85710,Married,,,,
4297,Graduation,23228,Together,,,,
807,Master,44602,Together,,,,
9553,Graduation,7500,Married,,,,
4271,2n Cycle,38683,Together,,,,
4120,2n Cycle,49514,Single,,,,
2036,PhD,57906,Together,,,,
115,Master,43456,Single,,,,
4259,Master,19485,Single,,,,
8687,Graduation,53172,Together,,,,
2447,Graduation,30545,Together,,,,
10140,PhD,70123,Together,,,,
9353,Graduation,62450,Single,,,,
3623,Graduation,21675,Together,,,,
738,2n Cycle,42395,Single,,,,
7631,Master,61346,Together,,,,
4789,Graduation,80812,Together,,,,
773,Master,42835,Divorced,,,,
10602,Graduation,39922,Married,,,,
1446,Master,86424,Single,,,,
3270,2n Cycle,17117,Together,,,,
8443,Graduation,24762,Single,,,,
9653,Graduation,35797,Married,,,,
8916,Graduation,36627,Divorced,,,,
8017,2n Cycle,51111,Married,,,,
5830,PhD,86857,Single,,,,
4597,PhD,82072,Together,,,,
7023,PhD,46231,Single,,,,
8086,Graduation,42243,Married,,,,
8825,Graduation,51195,Together,,,,
2930,Master,68092,Single,,,,
1928,Graduation,31814,Married,,,,
7108,Master,51390,Widow,,,,
10925,Graduation,76630,Married,,,,
9960,Basic,26868,Single,,,,
8800,PhD,48948,Divorced,,,,
9224,PhD,55260,Single,,,,
5519,Graduation,64090,Together,,,,
5046,Graduation,78331,Divorced,,,,
7037,PhD,37087,Married,,,,
905,Graduation,21846,Divorced,,,,
8624,Graduation,81320,Married,,,,
8945,Graduation,54137,Divorced,,,,
6445,Graduation,66825,Together,,,,
2727,Graduation,57100,Together,,,,
6404,Graduation,58917,Together,,,,
11074,Graduation,85072,Single,,,,
10150,Graduation,86429,Single,,,,
1968,Graduation,45684,Widow,,,,
6534,Graduation,47889,Together,,,,
9485,PhD,45921,Married,,,,
7053,PhD,78420,Single,,,,
4654,Graduation,75114,Together,,,,
9760,PhD,52278,Widow,,,,
1048,Master,35641,Married,,,,
10619,Graduation,95529,Single,,,,
9308,Graduation,62820,Married,,,,
10505,Master,73113,Together,,,,
8362,PhD,84169,Married,,,,
2625,2n Cycle,42607,Single,,,,
4637,PhD,74637,Single,,,,
9972,PhD,46015,Together,,,,
4483,Graduation,72354,Single,,,,
4487,Master,39858,Single,,,,
4988,PhD,34469,Married,,,,
8931,Graduation,83033,Together,,,,
5871,Master,24401,Together,,,,
2008,Graduation,77583,Married,,,,
3139,2n Cycle,74116,Single,,,,
10037,Graduation,74293,Single,,,,
10673,PhD,68397,Married,,,,
5303,PhD,79632,Together,,,,
538,Graduation,46107,Single,,,,
7922,PhD,64950,Single,,,,
5692,Basic,25443,Married,,,,
4843,Graduation,75127,Single,,,,
6383,PhD,32892,Together,,,,
1628,Graduation,71796,Together,,,,
1204,PhD,67536,Married,,,,
3673,Graduation,55239,Single,,,,
760,PhD,60554,Divorced,,,,
8957,2n Cycle,64831,Single,,,,
4128,PhD,56067,Together,,,,
6810,Graduation,82025,Divorced,,,,
5386,Graduation,94384,Together,,,,
8700,Basic,14906,Single,,,,
3202,PhD,51563,Married,,,,
1328,2n Cycle,57937,Married,,,,
8405,Graduation,68274,Divorced,,,,
6515,Graduation,39771,Together,,,,
2882,2n Cycle,67893,Divorced,,,,
7574,PhD,27922,Together,,,,
6387,PhD,52190,Together,,,,
5320,Master,44051,Divorced,,,,
5048,PhD,42767,Single,,,,
8146,Master,46106,Together,,,,
10031,PhD,16927,Married,,,,
5748,Graduation,59754,Married,,,,
2134,Graduation,53700,Single,,,,
1523,Graduation,59041,Married,,,,
9665,PhD,54237,Divorced,,,,
4640,Graduation,70647,Divorced,,,,
3635,PhD,52597,Single,,,,
3547,Master,41021,Together,,,,
2456,PhD,40233,Married,,,,
5633,Graduation,50183,Married,,,,
7801,Graduation,54753,Together,,,,
10489,Graduation,92955,Married,,,,
7011,Graduation,33471,Married,,,,
2620,PhD,34596,Married,,,,
3933,Graduation,44010,Together,,,,
10981,Graduation,84219,Married,,,,
1734,PhD,40706,Together,,,,
10995,2n Cycle,15716,Married,,,,
6357,2n Cycle,59052,Divorced,,,,
9209,Master,80573,Together,,,,
10286,Graduation,83715,Married,,,,
2611,Master,82576,Together,,,,
1600,Master,56962,Married,,,,
3308,Graduation,35704,Married,,,,
5407,Graduation,53103,Together,,,,
2166,2n Cycle,46779,Widow,,,,
3955,Graduation,4861,Divorced,,,,
6634,Master,33462,Divorced,,,,
3056,Graduation,63693,Divorced,,,,
5718,Graduation,80763,Married,,,,
6872,PhD,65352,Married,,,,
8164,PhD,82170,Married,,,,
4580,Graduation,75759,Married,,,,
9305,2n Cycle,79689,Single,,,,
453,PhD,35340,Widow,,,,
8545,Graduation,85683,Divorced,,,,
9850,2n Cycle,24884,Married,,,,
7378,Master,42021,Together,,,,
7646,Graduation,64449,Single,,,,
1640,Graduation,64587,Divorced,,,,
5184,Graduation,34824,Single,,,,
8492,Graduation,75437,Together,,,,
11188,Graduation,26091,Together,,,,
1212,Graduation,52845,Married,,,,
9097,Graduation,46086,Divorced,,,,
10473,PhD,78028,Widow,,,,
7962,PhD,95169,Single,,,,
9984,2n Cycle,56337,Married,,,,
5527,Graduation,22434,Together,,,,
6374,PhD,36930,Married,,,,
7453,Graduation,36130,Single,,,,
8952,Master,65569,Married,,,,
241,Graduation,83844,Together,,,,
8975,Graduation,19514,Married,,,,
6119,PhD,36736,Single,,,,
5236,Graduation,77568,Together,,,,
5723,PhD,49187,Together,,,,
1710,Graduation,30168,Single,,,,
1970,Master,34053,Together,,,,
5313,Master,38196,Married,,,,
10634,Master,59412,Married,,,,
7010,2n Cycle,70924,Married,,,,
8562,Graduation,54165,Together,,,,
3158,Graduation,32300,Married,,,,
4436,Graduation,20180,Single,,,,
5287,Graduation,34961,Married,,,,
2445,PhD,28440,Together,,,,
6059,PhD,64504,Together,,,,
4550,Master,33564,Together,,,,
4240,Graduation,17345,Married,,,,
8911,PhD,56320,Married,,,,
3706,Graduation,28647,Single,,,,
3628,Basic,15038,Single,,,,
10175,PhD,32173,Divorced,,,,
8985,2n Cycle,68316,Together,,,,
5204,Graduation,74538,Together,,,,
9220,Graduation,91700,Single,,,,
9888,Graduation,68695,Together,,,,
5263,2n Cycle,31056,Married,,,,
1020,Graduation,79593,Married,,,,
9503,Graduation,28071,Single,,,,
10613,PhD,37334,Together,,,,
67,Master,46423,Single,,,,
6019,PhD,37126,Married,,,,
5863,Graduation,47703,Married,,,,
3717,Graduation,61180,Married,,,,
6730,Graduation,38998,Married,,,,
10749,Graduation,8028,Single,,,,
4998,Graduation,76081,Together,,,,
6287,Graduation,34728,Together,,,,
5985,Master,33168,Single,,,,
4754,Master,33585,Married,,,,
4002,PhD,77037,Married,,,,
8870,Graduation,35196,Together,,,,
966,Graduation,44529,Married,,,,
4767,2n Cycle,70924,Married,,,,
9725,PhD,28764,Together,,,,
4475,PhD,69098,Married,,,,
5740,2n Cycle,25959,Divorced,,,,
5731,Master,27100,Married,,,,
7290,Graduation,70596,Single,,,,
3846,Graduation,42557,Married,,,,
8104,PhD,53312,Married,,,,
4507,Graduation,72228,Single,,,,
11013,Graduation,67605,Together,,,,
4491,Master,62845,Married,,,,
3759,Graduation,65196,Together,,,,
1162,PhD,42000,Single,,,,
2055,PhD,35860,Divorced,,,,
10766,PhD,65526,Married,,,,
4415,Graduation,16860,Married,,,,
3005,Graduation,83528,Single,,,,
2223,2n Cycle,64176,Divorced,,,,
4817,Graduation,22304,Divorced,,,,
2875,Graduation,67023,Married,,,,
10536,PhD,32892,Together,,,,
11112,Graduation,70713,Together,,,,
3807,Graduation,59925,Together,,,,
9197,Graduation,39722,Married,,,,
10832,Graduation,46610,Together,,,,
6421,Graduation,88347,Together,,,,
4207,PhD,87171,Married,,,,
577,2n Cycle,26907,Together,,,,
10855,Master,50014,Single,,,,
3081,PhD,41014,Married,,,,
3535,Graduation,66294,Single,,,,
247,Graduation,36715,Married,,,,
8707,Graduation,79456,Married,,,,
9523,Graduation,40479,Together,,,,
6072,Master,75345,Single,,,,
6295,Graduation,54233,Married,,,,
10914,Graduation,24163,Single,,,,
1509,PhD,84460,Together,,,,
5577,Graduation,43776,Together,,,,
7348,PhD,71691,Single,,,,
1127,PhD,85844,Married,,,,
1833,PhD,39190,Single,,,,
4944,Graduation,71367,Together,,,,
9080,PhD,38578,Single,,,,
6466,PhD,57236,Married,,,,
9964,Graduation,61825,Single,,,,
4790,Graduation,79803,Divorced,,,,
10245,2n Cycle,80910,Single,,,,
1109,Master,27590,Together,,,,
6001,Graduation,56775,Married,,,,
5538,Graduation,83829,Divorced,,,,
10552,2n Cycle,54210,Married,,,,
1545,Graduation,38508,Married,,,,
7409,Graduation,53187,Together,,,,
4444,Graduation,30023,Married,,,,
146,PhD,76045,Single,,,,
6271,PhD,50870,Married,,,,
10065,2n Cycle,15315,Married,,,,
4741,2n Cycle,65463,Married,,,,
246,Graduation,66480,Married,,,,
375,Graduation,76773,Divorced,,,,
1524,2n Cycle,81698,Single,,,,
10022,PhD,54466,Single,,,,
7451,Master,98777,Single,,,,
11010,PhD,16269,Single,,,,
4356,Graduation,71819,Together,,,,
3885,PhD,33569,Married,,,,
1175,Master,36262,Married,,,,
880,Basic,22634,Together,,,,
2320,2n Cycle,47025,Married,,,,
850,Graduation,70566,Single,,,,
4713,PhD,31605,Married,,,,
675,Master,52034,Divorced,,,,
5025,Graduation,48526,Single,,,,
2308,Graduation,46734,Married,,,,
5995,Graduation,39552,Divorced,,,,
6749,Graduation,86358,Single,,,,
1010,Graduation,46931,Together,,,,
8977,Basic,16581,Single,,,,
4756,2n Cycle,63998,Divorced,,,,
3412,Master,67381,Married,,,,
606,Graduation,25930,Single,,,,
5961,Graduation,42693,Married,,,,
2975,Graduation,85606,Together,,,,
2894,Graduation,72903,Single,,,,
7613,2n Cycle,49669,Together,,,,
10542,PhD,36778,Married,,,,
8015,PhD,85696,Divorced,,,,
10617,Master,10979,Divorced,,,,
11166,Graduation,49678,Married,,,,
849,Master,56129,Together,,,,
523,Graduation,37155,Married,,,,
4066,2n Cycle,21282,Divorced,,,,
8414,PhD,33419,Single,,,,
819,Graduation,63285,Widow,,,,
4961,Master,21255,Together,,,,
749,Graduation,42162,Together,,,,
5430,Graduation,54450,Together,,,,
7755,PhD,57744,Married,,,,
10525,Graduation,26576,Single,,,,
1453,PhD,57513,Widow,,,,
8310,Graduation,68142,Together,,,,
10710,Graduation,7500,Married,,,,
5031,Graduation,83145,Together,,,,
2613,Master,54197,Married,,,,
213,PhD,23091,Single,,,,
967,Graduation,46049,Married,,,,
1077,Graduation,56715,Together,,,,
7959,Graduation,79410,Married,,,,
640,Graduation,57304,Married,,,,
4252,Graduation,44375,Married,,,,
8432,Graduation,54450,Together,,,,
6218,Graduation,59594,Married,,,,
6905,Graduation,80685,Together,,,,
5922,PhD,40344,Married,,,,
3598,Graduation,62710,Married,,,,
6116,2n Cycle,48985,Married,,,,
6263,Graduation,35322,Together,,,,
10486,Graduation,77142,Married,,,,
2410,Graduation,81657,Single,,,,
193,Basic,14421,Married,,,,
3363,2n Cycle,20130,Married,,,,
8278,PhD,74214,Married,,,,
10660,Master,66726,Married,,,,
8686,Basic,23724,Together,,,,
1604,Master,47353,Married,,,,
5907,Master,33444,Married,,,,
10669,Graduation,54386,Married,,,,
2918,Graduation,28510,Divorced,,,,
5735,Master,90638,Single,,,,
359,Graduation,48070,Together,,,,
8387,Graduation,43140,Married,,,,
1829,PhD,54959,Divorced,,,,
3839,Basic,15056,Single,,,,
9392,Graduation,26954,Single,,,,
2292,Graduation,22327,Single,,,,
10466,Graduation,44393,Married,,,,
9855,PhD,62000,Single,,,,
4088,PhD,31497,Together,,,,
5231,2n Cycle,45894,Married,,,,
590,Master,78579,Divorced,,,,
8732,Master,67369,Widow,,,,
2315,Graduation,58401,Divorced,,,,
3515,Graduation,62307,Single,,,,
2245,Master,43641,Married,,,,
6283,Master,63841,Divorced,,,,
2246,2n Cycle,46891,Married,,,,
6606,Master,70091,Married,,,,
5545,PhD,78075,Married,,,,
7342,2n Cycle,59184,Widow,,,,
837,Graduation,54809,Married,,,,
9500,Graduation,58113,Married,,,,
3602,Master,51412,Married,,,,
234,Graduation,15287,Divorced,,,,
2995,Master,66636,Together,,,,
1118,Master,50965,Married,,,,
7789,PhD,84618,Married,,,,
3068,Graduation,18351,Married,,,,
8955,PhD,40451,Together,,,,
945,Graduation,36317,Together,,,,
5644,Graduation,42213,Together,,,,
7192,Graduation,65748,Together,,,,
2324,Graduation,77044,Together,,,,
697,Graduation,74918,Together,,,,
3439,Graduation,56721,Married,,,,
1506,Graduation,42160,Single,,,,
232,Graduation,61559,Single,,,,
8876,PhD,33629,Together,,,,
4500,PhD,68682,Together,,,,
9739,Graduation,34377,Single,,,,
10395,Basic,8940,Single,,,,
1176,Graduation,26228,Married,,,,
1627,2n Cycle,77297,Divorced,,,,
938,Graduation,40211,Married,,,,
2740,PhD,33438,Widow,,,,
257,PhD,75032,Married,,,,
4058,PhD,61284,Single,,,,
7736,Graduation,22518,Married,,,,
8210,Master,54730,Married,,,,
833,Master,38452,Married,,,,
6230,Graduation,44421,Divorced,,,,
7325,PhD,38197,Together,,,,
1307,Graduation,41986,Divorced,,,,
1502,Graduation,28427,Together,,,,
6211,PhD,37395,Together,,,,
843,Graduation,64722,Married,,,,
4174,Master,55249,Together,,,,
9757,Graduation,84906,Together,,,,
6918,Graduation,28691,Married,,,,
286,Graduation,44213,Single,,,,
11086,Basic,25707,Single,,,,
1921,PhD,59062,Married,,,,
4138,Graduation,76624,Single,,,,
7718,Master,66000,Together,,,,
1291,PhD,27683,Together,,,,
6862,Graduation,1730,Divorced,,,,
4136,Basic,7500,Single,,,,
803,Graduation,40521,Together,,,,
4298,PhD,20427,Together,,,,
10833,Graduation,65106,Married,,,,
9606,PhD,69969,Married,,,,
8534,Graduation,67433,Married,,,,
5153,PhD,77766,Married,,,,
961,Graduation,74716,Married,,,,
5011,Graduation,68118,Divorced,,,,
6653,PhD,55158,Married,,,,
9094,2n Cycle,62972,Married,,,,
810,Graduation,74190,Married,,,,
5493,Graduation,39356,Married,,,,
2147,Graduation,76653,Together,,,,
5107,PhD,35860,Divorced,,,,
3979,PhD,90687,Divorced,,,,
6049,Master,73450,Together,,,,
8147,Graduation,31454,Married,,,,
1857,Graduation,47139,Single,,,,
3910,Graduation,83829,Divorced,,,,
5207,PhD,53378,Married,,,,
11114,Graduation,19656,Together,,,,
5429,PhD,45579,Married,,,,
9400,2n Cycle,85485,Single,,,,
1740,Graduation,55956,Married,,,,
7488,Master,64191,Single,,,,
195,Graduation,38808,Single,,,,
635,Master,57183,Married,,,,
7527,Master,23748,Divorced,,,,
10319,Graduation,66303,Married,,,,
2296,Master,37368,Married,,,,
10637,Graduation,40800,Married,,,,
2931,Graduation,71847,Divorced,,,,
907,Graduation,46149,Married,,,,
3698,Graduation,78687,Together,,,,
9516,2n Cycle,49118,Divorced,,,,
679,PhD,37633,Married,,,,
7384,Master,39767,Together,,,,
5043,Basic,26997,Married,,,,
5267,Graduation,33986,Divorced,,,,
339,PhD,57091,Married,,,,
2516,2n Cycle,46831,Married,,,,
9010,Master,83151,Married,,,,
378,Graduation,52531,Married,,,,
4808,Graduation,15759,Married,,,,
5068,Graduation,22804,Single,,,,
7628,2n Cycle,43050,Married,,,,
7128,PhD,42997,Single,,,,
2811,PhD,48918,Single,,,,
3551,Master,60033,Together,,,,
1663,PhD,34043,Together,,,,
5543,Graduation,57811,Together,,,,
1577,Graduation,78569,Married,,,,
10641,Graduation,7500,Single,,,,
5336,Master,157733,Together,,,,
6024,Graduation,94384,Together,,,,
1878,2n Cycle,23148,Married,,,,
3099,Graduation,44267,Divorced,,,,
6055,Graduation,71626,Married,,,,
5841,Graduation,60894,Together,,,,
3972,Graduation,50200,Together,,,,
4394,PhD,81051,Married,,,,
5758,Graduation,65169,Married,,,,
6658,Graduation,59868,Together,,,,
4603,PhD,65695,Married,,,,
8427,Master,64857,Single,,,,
10260,Master,45143,Together,,,,
7143,2n Cycle,74805,Together,,,,
8789,2n Cycle,59060,Married,,,,
6197,PhD,27238,Single,,,,
4554,Graduation,47009,Together,,,,
4937,2n Cycle,46094,Married,,,,
1920,Graduation,40321,Married,,,,
8749,Graduation,37235,Together,,,,
1650,Master,81843,Married,,,,
10377,Master,46692,Together,,,,
9206,Graduation,77382,Together,,,,
10971,Graduation,37774,Single,,,,
6398,Basic,18393,Married,,,,
9212,Master,72828,Married,,,,
7937,Graduation,24711,Married,,,,
839,PhD,45503,Married,,,,
4246,Master,6560,Single,,,,
158,PhD,71604,Together,,,,
4832,Graduation,27244,Married,,,,
5621,Graduation,48752,Married,,,,
1945,Graduation,71434,Married,,,,
5147,Graduation,90842,Single,,,,
2535,Master,88097,Married,,,,
11039,Graduation,51948,Married,,,,
9495,Graduation,71853,Together,,,,
9635,Master,35876,Married,,,,
2173,Graduation,40049,Widow,,,,
942,Graduation,39660,Single,,,,
9386,Graduation,50127,Together,,,,
5510,Master,43263,Married,,,,
873,Master,62845,Married,,,,
2253,Graduation,18929,Married,,,,
5181,Basic,24367,Single,,,,
979,Graduation,33249,Single,,,,
10390,2n Cycle,26887,Married,,,,
4698,PhD,50150,Married,,,,
7793,Graduation,62061,Together,,,,
1745,PhD,85696,Divorced,,,,
10590,PhD,76542,Together,,,,
5080,Graduation,70515,Single,,,,
8369,Graduation,18227,Together,,,,
5232,Graduation,69139,Married,,,,
2407,Graduation,69109,Married,,,,
3834,Graduation,69627,Single,,,,
7912,Graduation,38136,Married,,,,
7712,PhD,62159,Single,,,,
1065,Graduation,80695,Single,,,,
7275,Master,33316,Single,,,,
1343,Graduation,58554,Together,,,,
1384,Basic,17256,Married,,,,
9967,Graduation,53034,Divorced,,,,
6181,2n Cycle,52203,Together,,,,
10507,2n Cycle,59601,Divorced,,,,
2674,Master,75154,Single,,,,
2698,Graduation,47025,Single,,,,
3231,Graduation,37971,Married,,,,
4096,Master,41335,Divorced,,,,
10476,Graduation,67267,Married,,,,
5948,Graduation,57338,Single,,,,
9140,2n Cycle,50523,Together,,,,
10258,Master,35791,Single,,,,
5675,PhD,50611,Divorced,,,,
4743,PhD,56242,Married,,,,
8805,Graduation,48904,Single,,,,
1542,Graduation,56243,Single,,,,
6770,Graduation,21355,Married,,,,
8773,Master,57420,Together,,,,
10475,Master,,Together,,,,
10420,Master,46390,Divorced,,,,
7514,2n Cycle,54342,Together,,,,
2902,Graduation,,Together,,,,
4345,2n Cycle,,Single,,,,
793,Graduation,20895,Married,,,,
10909,Graduation,92344,Married,,,,
3769,PhD,,Together,,,,
8702,2n Cycle,26907,Together,,,,
4791,Graduation,44964,Together,,,,
2963,Graduation,75507,Together,,,,
8216,Master,53761,Married,,,,
8140,Graduation,22682,Together,,,,
10146,PhD,38887,Together,,,,
5289,2n Cycle,41658,Single,,,,
2587,PhD,29791,Married,,,,
4405,Master,63915,Married,,,,
8663,Graduation,39996,Divorced,,,,
2589,Graduation,26759,Divorced,,,,
3421,Master,63841,Divorced,,,,
10490,PhD,51039,Married,,,,
4094,Graduation,60544,Married,,,,
9958,Graduation,65685,Married,,,,
2534,Graduation,37716,Married,,,,
4188,Graduation,36864,Single,,,,
6613,Master,44511,Married,,,,
10827,PhD,36947,Married,,,,
5491,Master,47352,Together,,,,
8402,Master,67087,Married,,,,
8783,Graduation,57045,Married,,,,
10010,PhD,36957,Divorced,,,,
618,PhD,69389,Married,,,,
9121,Graduation,80134,Married,,,,
361,Master,43142,Married,,,,
4310,Graduation,80589,Married,,,,
2678,Graduation,34412,Single,,,,
6376,Graduation,57537,Single,,,,
524,Basic,22634,Together,,,,
10341,Graduation,51315,Together,,,,
5654,Graduation,36026,Married,,,,
4098,Graduation,24639,Married,,,,
5824,PhD,34578,Together,,,,
7000,2n Cycle,65704,Single,,,,
2561,Graduation,63810,Single,,,,
5229,PhD,54132,Together,,,,
4086,Graduation,18690,Married,,,,
2428,Graduation,28164,Married,,,,
8254,PhD,34596,Married,,,,
2836,PhD,43269,Married,,,,
8418,2n Cycle,38741,Single,,,,
1362,Graduation,31907,Single,,,,
7152,Master,27100,Married,,,,
10033,2n Cycle,31163,Divorced,,,,
9349,Graduation,92533,Married,,,,
274,Graduation,34853,Single,,,,
3388,Graduation,70844,Divorced,,,,
922,2n Cycle,31086,Married,,,,
8588,Graduation,60544,Married,,,,
2518,2n Cycle,20491,Together,,,,
574,Graduation,42523,Married,,,,
3220,Graduation,39922,Married,,,,
5967,Graduation,33402,Together,,,,
1183,Master,36408,Married,,,,
6856,Graduation,21645,Together,,,,
4530,Master,78427,Widow,,,,
1553,Graduation,82657,Together,,,,
4682,Graduation,51876,Married,,,,
8204,2n Cycle,78041,Married,,,,
5221,Graduation,52852,Married,,,,
1232,PhD,70038,Together,,,,
1927,2n Cycle,69401,Together,,,,
5788,Graduation,46053,Together,,,,
6652,Graduation,77343,Married,,,,
6246,Graduation,73892,Single,,,,
5975,PhD,40304,Single,,,,
6875,PhD,32727,Together,,,,
4399,Graduation,68695,Together,,,,
4042,Graduation,43300,Divorced,,,,
2157,Graduation,26290,Together,,,,
10133,Graduation,93790,Single,,,,
2525,PhD,38410,Married,,,,
8233,Master,64866,Widow,,,,
9483,Graduation,57957,Together,,,,
2945,PhD,46015,Together,,,,
10403,Graduation,16531,Together,,,,
5074,Master,28072,Married,,,,
10524,Master,49476,Divorced,,,,
4690,Graduation,50725,Married,,,,
7521,Graduation,83844,Together,,,,
7196,PhD,41145,Married,,,,
4406,Graduation,67419,Together,,,,
9672,2n Cycle,23162,Married,,,,
4864,Graduation,34380,Married,,,,
4706,Graduation,34704,Single,,,,
4070,PhD,94871,Married,,,,
25,Graduation,65148,Married,,,,
3697,Graduation,39898,Together,,,,
217,Master,64857,Single,,,,
4220,PhD,59892,Married,,,,
5286,Master,41020,Single,,,,
9559,PhD,57072,Married,,,,
2849,Graduation,60474,Single,,,,
7787,Graduation,62807,Together,,,,
3102,2n Cycle,19414,Together,,,,
5868,Graduation,19107,Married,,,,
8370,2n Cycle,75484,Together,,,,
9988,Master,70379,Single,,,,
2939,Master,79419,Together,,,,
5529,PhD,64014,Together,,,,
9743,Graduation,76998,Married,,,,
5763,Master,49854,Together,,,,
3478,PhD,60585,Married,,,,
7494,PhD,42873,Divorced,,,,
