ID,Education,Income,Marital_Status,,,,
1763,Graduation,87679,Together,,,,
7250,Graduation,57867,Together,,,,
2005,Graduation,35765,Married,,,,
10770,Graduation,65492,Married,,,,
6885,Graduation,32952,Divorced,,,,
2072,PhD,53374,Together,,,,
9463,Graduation,71706,Together,,,,
6318,Graduation,68487,Married,,,,
4093,Master,53253,Together,,,,
5751,2n Cycle,31163,Divorced,,,,
3340,Graduation,42014,Married,,,,
3594,Master,54108,Married,,,,
3584,PhD,49667,Single,,,,
3643,Master,63206,Married,,,,
851,Master,57136,Married,,,,
7706,2n Cycle,46772,Together,,,,
3967,PhD,78931,Married,,,,
10128,Graduation,53977,Together,,,,
486,Graduation,84219,Married,,,,
9,Master,46098,Single,,,,
9451,Graduation,73538,Married,,,,
9264,Graduation,79529,Married,,,,
3865,2n Cycle,20981,Together,,,,
2853,Graduation,51766,Single,,,,
1490,Graduation,55759,Married,,,,
6310,Graduation,33039,Married,,,,
10380,Master,37787,Married,,,,
3887,Graduation,27242,Single,,,,
4278,PhD,87188,Single,,,,
8643,Graduation,69930,Together,,,,
1998,Graduation,37697,Single,,,,
10795,PhD,37401,Married,,,,
11110,Graduation,3502,Single,,,,
2408,Graduation,58597,Married,,,,
202,PhD,82032,Widow,,,,
7998,Graduation,28087,Together,,,,
830,PhD,74004,Single,,,,
3536,Graduation,19740,Together,,,,
6050,2n Cycle,57036,Married,,,,
125,2n Cycle,53083,Together,,,,
3463,PhD,69283,Married,,,,
2804,Master,46098,Single,,,,
3745,2n Cycle,23331,Married,,,,
9771,2n Cycle,23331,Single,,,,
451,Graduation,9255,Single,,,,
10530,PhD,67786,Widow,,,,
1079,PhD,71969,Married,,,,
8920,Master,59235,Single,,,,
6678,Graduation,31928,Together,,,,
3852,Master,74881,Together,,,,
528,Graduation,65819,Married,,,,
73,PhD,51411,Single,,,,
5589,Graduation,51983,Divorced,,,,
10212,Master,42386,Together,,,,
6365,2n Cycle,30390,Married,,,,
5636,Graduation,30983,Single,,,,
591,Graduation,66033,Widow,,,,
2217,2n Cycle,37284,Married,,,,
2544,Master,57530,Divorced,,,,
7725,2n Cycle,76800,Married,,,,
8091,Graduation,63943,Married,,,,
7321,Graduation,76081,Together,,,,
5462,Graduation,67445,Married,,,,
7791,Master,37054,Married,,,,
955,Master,47175,Together,,,,
4037,Graduation,31859,Divorced,,,,
6642,Graduation,27215,Divorced,,,,
2793,PhD,70179,Divorced,,,,
5424,Graduation,39922,Married,,,,
879,Master,49681,Married,,,,
9530,Graduation,24645,Married,,,,
4828,Graduation,79865,Divorced,,,,
10699,Graduation,44322,Married,,,,
1497,Graduation,47958,Single,,,,
7476,Master,63972,Single,,,,
4390,Graduation,75315,Together,,,,
10478,PhD,55517,Married,,,,
1081,PhD,75283,Married,,,,
4261,PhD,82800,Single,,,,
9916,Graduation,38998,Married,,,,
5350,Master,90638,Single,,,,
8135,Master,27161,Married,,,,
8685,Graduation,42014,Married,,,,
4967,PhD,38201,Together,,,,
2130,Graduation,45203,Together,,,,
9298,PhD,81574,Together,,,,
8175,Graduation,34935,Married,,,,
6257,Master,60482,Single,,,,
3790,Graduation,34633,Together,,,,
9952,Master,78093,Together,,,,
3503,Graduation,82460,Divorced,,,,
5223,Master,45903,Together,,,,
4608,Graduation,81361,Divorced,,,,
1626,PhD,35860,Divorced,,,,
4764,Master,40442,Together,,,,
2471,Graduation,61482,Married,,,,
5892,Graduation,34968,Married,,,,
2612,Graduation,75794,Married,,,,
4971,PhD,31497,Together,,,,
5185,Graduation,74268,Married,,,,
10069,Basic,13724,Together,,,,
2262,Master,45143,Together,,,,
1131,PhD,52569,Single,,,,
1041,PhD,48432,Single,,,,
24,Master,17144,Together,,,,
3409,Graduation,36108,Single,,,,
7022,Graduation,76445,Married,,,,
7943,PhD,36663,Married,,,,
5272,Master,53843,Married,,,,
5453,Master,90226,Married,,,,
2565,Master,70638,Divorced,,,,
800,Graduation,44512,Together,,,,
11092,Graduation,27116,Married,,,,
5062,PhD,54072,Married,,,,
8969,Graduation,71855,Married,,,,
4656,2n Cycle,51250,Single,,,,
4480,Master,60432,Married,,,,
9971,PhD,65526,Married,,,,
6729,Graduation,68655,Single,,,,
1773,2n Cycle,12393,Married,,,,
9242,Graduation,64509,Single,,,,
1764,Graduation,33955,Single,,,,
6215,Graduation,31353,Married,,,,
10099,Graduation,55434,Married,,,,
5423,Graduation,28359,Together,,,,
940,Graduation,57100,Single,,,,
3011,Graduation,69139,Married,,,,
3298,Master,52973,Married,,,,
8286,PhD,51717,Together,,,,
9668,Graduation,18793,Married,,,,
5120,2n Cycle,66664,Together,,,,
6097,Graduation,50664,Single,,,,
7019,Graduation,54414,Together,,,,
7408,PhD,54549,Married,,,,
8041,PhD,47111,Widow,,,,
252,PhD,41003,Divorced,,,,
9986,Graduation,19444,Together,,,,
3276,2n Cycle,36301,Together,,,,
3859,PhD,73059,Together,,,,
3570,PhD,42731,Together,,,,
3783,PhD,52854,Married,,,,
10207,Graduation,22775,Together,,,,
10906,PhD,46681,Together,,,,
3427,PhD,59821,Married,,,,
5209,Graduation,50002,Divorced,,,,
10711,Graduation,69755,Married,,,,
10785,Graduation,44078,Married,,,,
2814,Master,30560,Together,,,,
6866,Master,35924,Together,,,,
1665,PhD,64140,Divorced,,,,
6575,Graduation,56386,Together,,,,
3829,Basic,24594,Together,,,,
3091,2n Cycle,75774,Together,,,,
10141,Master,39228,Divorced,,,,
5177,Master,58494,Married,,,,
7005,Graduation,58684,Single,,,,
6409,Graduation,57136,Divorced,,,,
7485,PhD,56551,Widow,,,,
8079,Graduation,22448,Married,,,,
8395,Graduation,82014,Single,,,,
10352,Graduation,34213,Widow,,,,
4931,Graduation,157146,Together,,,,
13,PhD,25358,Widow,,,,
1834,Master,35544,Single,,,,
2285,Master,36634,Together,,,,
2295,PhD,62670,Married,,,,
1378,2n Cycle,50334,Together,,,,
2781,Graduation,72066,Single,,,,
1165,PhD,50729,Single,,,,
1404,Graduation,34916,Together,,,,
6457,Graduation,64892,Divorced,,,,
2639,Graduation,43602,Single,,,,
8299,PhD,33996,Single,,,,
6437,2n Cycle,41473,Single,,,,
6912,PhD,63246,Married,,,,
7327,PhD,36732,Married,,,,
5299,PhD,69084,Married,,,,
4127,PhD,77766,Married,,,,
8143,PhD,37929,Single,,,,
1964,Graduation,86610,Together,,,,
3690,Master,80141,Married,,,,
3433,2n Cycle,72635,Married,,,,
3389,Graduation,69016,Married,,,,
4712,2n Cycle,20193,Together,,,,
1170,Graduation,27573,Married,,,,
6347,Basic,15862,Single,,,,
4065,PhD,49544,Married,,,,
8230,Graduation,33228,Married,,,,
1215,Graduation,70440,Together,,,,
5939,Graduation,38232,Together,,,,
2156,PhD,22554,Married,,,,
7788,PhD,23536,Married,,,,
10323,Graduation,49413,Married,,,,
7947,Graduation,42231,Married,,,,
1891,Master,78789,Divorced,,,,
2570,Graduation,56534,Together,,,,
9256,Graduation,58350,Single,,,,
295,Graduation,81217,Single,,,,
7397,Graduation,49090,Single,,,,
6349,Master,61787,Divorced,,,,
10790,PhD,18169,Married,,,,
10398,2n Cycle,24336,Single,,,,
2431,Graduation,18222,Married,,,,
550,Graduation,62335,Divorced,,,,
1890,2n Cycle,42033,Together,,,,
10742,PhD,86580,Married,,,,
10356,PhD,41437,Divorced,,,,
4676,Master,73705,Widow,,,,
8852,Graduation,61064,Married,,,,
3565,Master,38452,Married,,,,
5294,Graduation,18358,Single,,,,
1958,PhD,55012,Together,,,,
7349,Basic,9722,Together,,,,
8799,PhD,38175,Married,,,,
1351,Master,58656,Together,,,,
1045,Graduation,52117,Together,,,,
7732,Graduation,64813,Married,,,,
8070,PhD,54222,Married,,,,
477,Graduation,83512,Married,,,,
7832,Master,77520,Married,,,,
2202,Graduation,41154,Together,,,,
7396,Graduation,80398,Married,,,,
4055,Basic,18746,Single,,,,
10340,Graduation,35196,Together,,,,
10091,Graduation,60230,Single,,,,
7629,Graduation,22108,Married,,,,
10640,Graduation,44392,Together,,,,
3498,PhD,55424,Married,,,,
6742,Graduation,17688,Married,,,,
1172,PhD,92491,Married,,,,
569,Graduation,90273,Single,,,,
4686,PhD,82571,Widow,,,,
1381,PhD,38513,Single,,,,
2634,Master,16653,Single,,,,
10905,Graduation,42586,Together,,,,
1744,Basic,23529,Single,,,,
1000,Master,74881,Together,,,,
3828,Graduation,71107,Married,,,,
8605,PhD,46910,Together,,,,
10304,Graduation,18690,Married,,,,
4351,Graduation,37244,Divorced,,,,
10129,Graduation,82427,Together,,,,
2499,2n Cycle,75342,Single,,,,
10092,Graduation,70044,Divorced,,,,
7500,Graduation,79146,Single,,,,
5796,Graduation,77437,Married,,,,
10556,Graduation,54984,Married,,,,
1064,PhD,42403,Married,,,,
48,Graduation,55761,Together,,,,
7610,Graduation,37292,Together,,,,
263,PhD,45576,Single,,,,
10814,Graduation,70321,Together,,,,
9710,PhD,58086,Divorced,,,,
9292,Graduation,81795,Married,,,,
10250,Basic,28389,Together,,,,
7881,Master,66835,Married,,,,
5847,Graduation,69901,Divorced,,,,
737,PhD,80360,Married,,,,
3571,PhD,63342,Together,,,,
7807,Graduation,44989,Married,,,,
3878,2n Cycle,31859,Single,,,,
5092,PhD,51569,Widow,,,,
2154,Graduation,30372,Widow,,,,
5394,Basic,16014,Single,,,,
3798,Graduation,41120,Married,,,,
3524,Master,39763,Single,,,,
5247,PhD,38725,Married,,,,
5883,Graduation,77981,Married,,,,
2118,2n Cycle,62905,Married,,,,
8812,2n Cycle,13533,Divorced,,,,
6616,Graduation,59481,Together,,,,
2797,Graduation,72117,Married,,,,
4328,2n Cycle,21955,Married,,,,
9167,Graduation,67131,Married,,,,
10560,PhD,36802,Single,,,,
2631,Graduation,71853,Together,,,,
8312,Basic,28249,Married,,,,
5534,Master,47808,Married,,,,
5093,PhD,25509,Divorced,,,,
7592,PhD,51012,Married,,,,
8895,Graduation,70596,Single,,,,
8584,PhD,85431,Together,,,,
2694,Graduation,42664,Married,,,,
8910,Graduation,42586,Together,,,,
7433,Graduation,29760,Single,,,,
164,PhD,28973,Married,,,,
10477,PhD,39435,Together,,,,
2681,2n Cycle,65370,Married,,,,
5150,Basic,20194,Single,,,,
5283,PhD,42473,Single,,,,
9645,Graduation,64590,Married,,,,
10678,Graduation,71232,Together,,,,
7261,Graduation,34600,Together,,,,
9648,Graduation,46904,Single,,,,
2870,Graduation,49094,Married,,,,
8008,Graduation,36075,Together,,,,
1513,2n Cycle,60839,Together,,,,
6173,Graduation,77298,Together,,,,
1419,Graduation,34026,Together,,,,
9150,PhD,48918,Single,,,,
7960,2n Cycle,82122,Together,,,,
1250,Graduation,37697,Single,,,,
9905,Graduation,34074,Together,,,,
10691,Master,28520,Married,,,,
7002,Graduation,62535,Single,,,,
2952,Master,36273,Single,,,,
8439,Graduation,63404,Together,,,,
762,2n Cycle,75774,Together,,,,
2831,Graduation,78416,Together,,,,
6977,Graduation,75702,Together,,,,
6289,Master,59385,Together,,,,
4168,Graduation,37070,Single,,,,
8397,Graduation,44689,Married,,,,
9284,Graduation,53977,Together,,,,
6237,PhD,7144,Single,,,,
3130,Graduation,18701,Single,,,,
1619,Graduation,90369,Married,,,,
1990,PhD,63159,Single,,,,
5513,Graduation,37758,Together,,,,
269,PhD,46757,Single,,,,
8093,Master,79734,Married,,,,
10513,Graduation,63207,Together,,,,
10177,Graduation,72071,Divorced,,,,
2549,PhD,21840,Together,,,,
5782,2n Cycle,58582,Together,,,,
10057,Graduation,72282,Single,,,,
10307,Graduation,50387,Married,,,,
8566,PhD,32583,Together,,,,
2415,Graduation,62568,Together,,,,
5684,Master,44635,Divorced,,,,
8334,Master,33316,Single,,,,
9166,Graduation,63967,Married,,,,
1440,2n Cycle,52513,Together,,,,
78,Graduation,25293,Married,,,,
5441,PhD,54111,Widow,,,,
5302,Graduation,78394,Together,,,,
4687,Master,80739,Married,,,,
1087,Master,22669,Together,,,,
6859,Graduation,29236,Single,,,,
9860,Graduation,44911,Together,,,,
7129,PhD,54693,Married,,,,
5866,Graduation,48186,Together,,,,
10521,Graduation,54809,Married,,,,
7393,Graduation,41580,Together,,,,
7849,PhD,80336,Married,,,,
332,Graduation,47743,Married,,,,
9847,2n Cycle,62972,Married,,,,
531,PhD,57333,Divorced,,,,
9576,PhD,32313,Together,,,,
6906,Master,84953,Widow,,,,
7419,Master,27071,Divorced,,,,
3170,Master,68148,Together,,,,
8527,Master,65735,Together,,,,
7872,PhD,86836,Married,,,,
9931,PhD,4023,Married,,,,
10595,Graduation,30093,Married,,,,
4609,PhD,57705,Married,,,,
5010,Graduation,25008,Single,,,,
4427,2n Cycle,83257,Single,,,,
11148,Graduation,22280,Together,,,,
1168,PhD,72159,Married,,,,
9595,Graduation,64260,Together,,,,
10163,PhD,82733,Single,,,,
2886,Master,74290,Divorced,,,,
6710,Master,58217,Single,,,,
5316,Master,21024,Together,,,,
9029,PhD,70116,Married,,,,
521,Graduation,54006,Together,,,,
1459,PhD,69063,Married,,,,
10241,2n Cycle,11448,Divorced,,,,
1630,Graduation,61825,Single,,,,
3254,Graduation,70886,Married,,,,
9064,Graduation,69109,Married,,,,
3678,Graduation,60208,Widow,,,,
4227,Master,32889,Together,,,,
9467,Graduation,34738,Single,,,,
8486,Master,30538,Together,,,,
2186,2n Cycle,82326,Together,,,,
3286,PhD,26642,Divorced,,,,
8602,Graduation,69932,Divorced,,,,
3722,Graduation,44503,Single,,,,
6715,PhD,60200,Single,,,,
4796,Graduation,49638,Divorced,,,,
9612,2n Cycle,23830,Single,,,,
3766,Master,33051,Widow,,,,
1399,Graduation,72905,Married,,,,
1570,PhD,69702,Together,,,,
3426,Graduation,70300,Divorced,,,,
3074,PhD,70643,Married,,,,
8341,PhD,30396,Married,,,,
5180,PhD,50616,Divorced,,,,
6461,Master,62772,Single,,,,
7679,PhD,30298,Single,,,,
10702,Graduation,52413,Single,,,,
7505,PhD,44155,Married,,,,
5113,PhD,86979,Divorced,,,,
10858,Graduation,76532,Together,,,,
2961,Graduation,42081,Married,,,,
2747,PhD,67546,Married,,,,
3010,Master,88420,Together,,,,
5790,Graduation,31158,Married,,,,
6892,Graduation,61671,Divorced,,,,
1743,Graduation,69719,Single,,,,
3578,Graduation,49160,Divorced,,,,
8462,Basic,24882,Together,,,,
5558,PhD,90933,Single,,,,
4619,PhD,113734,Single,,,,
8780,PhD,59292,Together,,,,
10789,PhD,45759,Married,,,,
10779,Graduation,22148,Single,,,,
5896,Master,73395,Married,,,,
2337,Graduation,29819,Divorced,,,,
10951,Graduation,45688,Married,,,,
544,Graduation,62820,Married,,,,
17,PhD,60491,Married,,,,
10680,Graduation,33235,Together,,,,
3265,Graduation,35701,Married,,,,
5623,Master,31535,Married,,,,
5832,2n Cycle,92556,Together,,,,
5544,Graduation,67384,Single,,,,
6417,Master,80573,Together,,,,
5831,Graduation,77870,Married,,,,
7101,PhD,52278,Widow,,,,
10176,Graduation,57107,Single,,,,
2326,Graduation,18929,Married,,,,
4385,PhD,36038,Single,,,,
2929,Graduation,20180,Single,,,,
10686,PhD,34230,Together,,,,
2546,2n Cycle,31878,Single,,,,
3283,2n Cycle,70932,Married,,,,
3138,Graduation,91249,Single,,,,
4994,Master,77598,Single,,,,
7966,Graduation,80982,Single,,,,
3112,Master,22701,Married,,,,
10872,PhD,55212,Married,,,,
2181,Graduation,70617,Married,,,,
1867,Graduation,64849,Single,,,,
1518,Master,62694,Married,,,,
5734,PhD,61917,Married,,,,
2878,PhD,67472,Married,,,,
1458,Master,21059,Married,,,,
7007,Master,29543,Married,,,,
6200,Graduation,75903,Married,,,,
1403,2n Cycle,34984,Together,,,,
4827,PhD,54998,Single,,,,
6250,PhD,54356,Widow,,,,
9291,Master,34242,Married,,,,
2478,Graduation,25410,Married,,,,
1139,PhD,73356,Married,,,,
5138,Graduation,28320,Together,,,,
5393,Graduation,23763,Single,,,,
10413,Graduation,72570,Married,,,,
5015,Master,34529,Married,,,,
10868,Graduation,70792,Widow,,,,
10676,Graduation,63211,Married,,,,
2495,Master,83891,Married,,,,
7842,Graduation,36065,Single,,,,
9955,Graduation,39898,Together,,,,
6663,PhD,51141,Single,,,,
2162,Graduation,56939,Married,,,,
3434,Graduation,80872,Single,,,,
7919,PhD,72335,Together,,,,
5626,PhD,61798,Single,,,,
6428,PhD,76842,Widow,,,,
8514,Graduation,29478,Together,,,,
10448,Graduation,46998,Single,,,,
2109,Graduation,96843,Single,,,,
7530,PhD,56551,Widow,,,,
8925,Master,70053,Married,,,,
3009,PhD,71670,Widow,,,,
6355,Graduation,44359,Married,,,,
3517,Graduation,40887,Single,,,,
1158,Graduation,48877,Divorced,,,,
6203,Graduation,74485,Together,,,,
7165,Graduation,64474,Together,,,,
3595,Graduation,77226,Together,,,,
8537,Graduation,72643,Widow,,,,
4331,Master,85738,Together,,,,
6281,Graduation,55686,Divorced,,,,
4338,Graduation,39062,Single,,,,
2452,Graduation,34600,Together,,,,
9507,Graduation,40794,Married,,,,
8360,2n Cycle,54690,Married,,,,
10311,Graduation,4428,Married,,,,
5117,2n Cycle,32632,Married,,,,
4867,PhD,38236,Single,,,,
9289,Graduation,36781,Married,,,,
10913,Master,31385,Single,,,,
3032,Graduation,24570,Married,,,,
8524,PhD,25509,Divorced,,,,
3334,Graduation,94642,Married,,,,
4470,Master,58646,Married,,,,
1406,Graduation,53201,Single,,,,
8619,Graduation,21994,Together,,,,
10821,Graduation,57113,Married,,,,
4552,Graduation,51373,Married,,,,
898,Graduation,23477,Married,,,,
9797,Graduation,58116,Married,,,,
10949,PhD,72968,Divorced,,,,
8212,Master,39791,Married,,,,
6248,Master,91712,Single,,,,
10164,Graduation,94472,Single,,,,
4547,Graduation,13672,Together,,,,
6815,2n Cycle,96547,Married,,,,
4122,Graduation,79205,Married,,,,
10841,PhD,56559,Together,,,,
5370,PhD,32644,Married,,,,
176,2n Cycle,67506,Single,,,,
4860,Graduation,24206,Single,,,,
10757,PhD,28420,Divorced,,,,
4023,Graduation,22979,Married,,,,
6679,Graduation,33279,Single,,,,
9923,Master,46423,Single,,,,
7181,Graduation,30368,Married,,,,
3599,Graduation,63684,Married,,,,
405,Graduation,41638,Divorced,,,,
6870,PhD,68805,Divorced,,,,
832,PhD,65814,Together,,,,
2002,Graduation,71964,Divorced,,,,
3657,Graduation,39146,Single,,,,
500,Graduation,96876,Together,,,,
1951,Basic,34445,Married,,,,
3262,Graduation,68281,Single,,,,
4102,2n Cycle,37284,Married,,,,
7042,Graduation,36790,Married,,,,
10598,Graduation,27943,Together,,,,
255,Graduation,22263,Divorced,,,,
2375,Graduation,30261,Together,,,,
9829,Graduation,28587,Together,,,,
6214,Master,43815,Married,,,,
4954,Graduation,48195,Married,,,,
7861,Master,77027,Married,,,,
4837,PhD,71322,Married,,,,
9423,Master,32765,Married,,,,
4198,Graduation,29672,Together,,,,
153,Graduation,23272,Divorced,,,,
9323,Master,49912,Together,,,,
10001,2n Cycle,7500,Together,,,,
3945,PhD,68117,Widow,,,,
3799,Graduation,67225,Married,,,,
8625,Graduation,17649,Married,,,,
3491,Graduation,55914,Together,,,,
983,Graduation,40059,Married,,,,
9119,Graduation,60905,Together,,,,
4786,Graduation,75330,Married,,,,
5872,Graduation,60689,Single,,,,
6568,Graduation,38680,Married,,,,
5628,Graduation,61416,Together,,,,
5631,Graduation,49767,Single,,,,
4974,Graduation,83273,Single,,,,
8416,Graduation,29009,Married,,,,
5454,Master,45057,Married,,,,
4095,Graduation,37150,Married,,,,
5474,Graduation,43020,Single,,,,
4268,Graduation,53154,Married,,,,
10701,Graduation,65308,Married,,,,
3507,Graduation,76467,Single,,,,
2079,2n Cycle,81044,Married,,,,
626,Graduation,32871,Married,,,,
4426,Graduation,55801,Single,,,,
2591,Graduation,76320,Widow,,,,
10509,Master,36927,Single,,,,
6382,Graduation,48794,Together,,,,
6673,Graduation,23478,Single,,,,
7441,Graduation,71128,Divorced,,,,
1071,PhD,70179,Divorced,,,,
10061,Graduation,59462,Married,,,,
7187,Master,,Together,,,,
8775,Graduation,38361,Together,,,,
1612,PhD,,Single,,,,
2345,PhD,70038,Together,,,,
322,Graduation,42554,Together,,,,
10897,Graduation,67445,Married,,,,
123,Graduation,67046,Widow,,,,
6103,Graduation,42192,Married,,,,
7899,PhD,77610,Married,,,,
10500,Graduation,31761,Married,,,,
1655,Graduation,34350,Together,,,,
2406,Graduation,54591,Together,,,,
2712,Graduation,71866,Married,,,,
5517,Graduation,25293,Married,,,,
10643,PhD,42000,Single,,,,
2254,Graduation,69520,Married,,,,
10281,Graduation,64713,Divorced,,,,
6958,Master,27889,Married,,,,
954,Basic,22123,Widow,,,,
5079,Graduation,,Married,,,,
10339,Master,,Together,,,,
4643,Graduation,27803,Married,,,,
3117,Graduation,,Single,,,,
6497,Graduation,51651,Married,,,,
5396,Graduation,68487,Married,,,,
5250,Master,,Widow,,,,
1052,Graduation,56796,Married,,,,
2802,2n Cycle,87000,Married,,,,
6343,Graduation,79823,Married,,,,
6507,Graduation,30828,Single,,,,
7901,Master,34109,Married,,,,
4865,Master,53367,Divorced,,,,
2686,Basic,22390,Together,,,,
3107,Graduation,71322,Together,,,,
7734,Graduation,79244,Absurd,,,,
1146,Master,49912,Together,,,,
11031,PhD,48699,Married,,,,
7428,Graduation,80144,Together,,,,
975,Graduation,54252,Single,,,,
1103,Master,81929,Married,,,,
3422,Graduation,76068,Married,,,,
1055,Master,53204,Married,,,,
6544,PhD,67911,Together,,,,
1241,2n Cycle,14796,Married,,,,
2909,PhD,78128,Married,,,,
5802,Basic,14188,Married,,,,
1407,Basic,20425,Married,,,,
6183,Master,58646,Married,,,,
340,Graduation,72967,Divorced,,,,
5991,Master,48150,Married,,,,
3104,Graduation,82332,Single,,,,
9729,Graduation,58275,Widow,,,,
1008,PhD,44953,Together,,,,
11091,Graduation,34587,Together,,,,
3969,Master,43018,Together,,,,
1916,Master,45736,Married,,,,
9907,Master,66476,Together,,,,
87,2n Cycle,27733,Married,,,,
8659,PhD,69805,Together,,,,
6262,Master,72217,Single,,,,
6147,Graduation,25818,Divorced,,,,
8832,Master,37509,Together,,,,
10067,2n Cycle,25176,Together,,,,
7532,Graduation,43586,Married,,,,
4915,2n Cycle,53230,Married,,,,
2115,Graduation,50116,Together,,,,
2088,Graduation,84906,Together,,,,
2493,Graduation,61286,Married,,,,
6292,PhD,82333,Married,,,,
1631,PhD,65220,Together,,,,
10104,Graduation,33590,Together,,,,
3006,Graduation,30992,Divorced,,,,
3919,Master,72309,Single,,,,
11181,PhD,156924,Married,,,,
642,Basic,16005,Married,,,,
4369,Master,65487,Absurd,,,,
10127,Graduation,58692,Married,,,,
271,Graduation,40590,Widow,,,,
4973,Graduation,20587,Single,,,,
2948,Master,62637,Divorced,,,,
2715,Master,29435,Divorced,,,,
10432,Graduation,19346,Divorced,,,,
9216,Graduation,35788,Married,,,,
7124,Graduation,36997,Divorced,,,,
9727,Graduation,23539,Married,,,,
5136,Graduation,65333,Single,,,,
9790,Graduation,78499,Single,,,,
1818,PhD,29732,Together,,,,
1100,Master,41275,Together,,,,
7873,PhD,63516,Together,,,,
10609,PhD,42769,Married,,,,
6950,Master,49572,Married,,,,
7233,Graduation,69209,Married,,,,
9481,Graduation,17148,Married,,,,
7699,Graduation,40590,Widow,,,,
2711,Master,30560,Together,,,,
8933,2n Cycle,32146,Married,,,,
8726,2n Cycle,41713,Divorced,,,,
1515,Master,34176,Together,,,,
5186,PhD,58482,Married,,,,
10157,Graduation,59686,Single,,,,
5667,PhD,60896,Married,,,,
902,Graduation,62994,Together,,,,
977,Graduation,47320,Together,,,,
7313,2n Cycle,74859,Widow,,,,
7600,Basic,15253,Single,,,,
9706,PhD,31560,Single,,,,
2429,Graduation,72071,Divorced,,,,
3520,Master,91172,Single,,,,
10394,Graduation,90000,Married,,,,
4548,Graduation,41967,Single,,,,
9362,Graduation,69263,Single,,,,
3968,2n Cycle,65706,Divorced,,,,
4084,Graduation,60934,Together,,,,
6721,Graduation,71965,Married,,,,
2829,Graduation,65210,Married,,,,
1772,PhD,79174,Married,,,,
1544,Master,81380,Divorced,,,,
492,PhD,48432,YOLO,,,,
4377,Graduation,52914,Married,,,,
4541,Graduation,38946,Together,,,,
1321,Graduation,26067,Married,,,,
8858,PhD,44325,Married,,,,
3266,Graduation,42523,Married,,,,
11187,Basic,26487,Single,,,,
8207,2n Cycle,53233,Married,,,,
9723,Graduation,67716,Married,,,,
2666,Master,76234,Married,,,,
5721,PhD,84117,Married,,,,
10652,Master,65487,Together,,,,
1646,Basic,25224,Married,,,,
4418,Master,89616,Single,,,,
2656,Graduation,40851,Divorced,,,,
7990,Graduation,27469,Married,,,,
8722,2n Cycle,82347,Married,,,,
7118,Graduation,73803,Married,,,,
2980,Master,8820,Single,,,,
1839,Graduation,43322,Single,,,,
10722,Graduation,55593,Together,,,,
2632,Graduation,50501,Married,,,,
9014,Graduation,37085,Married,,,,
7620,Basic,16185,Single,,,,
10968,Graduation,57731,Single,,,,
11133,PhD,48432,YOLO,,,,
2736,Graduation,73807,Married,,,,
1876,Graduation,18929,Married,,,,
5959,Graduation,35893,Single,,,,
1092,Graduation,61014,Married,,,,
4333,Graduation,32144,Together,,,,
3850,Basic,14918,Together,,,,
6168,Graduation,45146,Divorced,,,,
607,2n Cycle,41769,Divorced,,,,
10469,Graduation,88325,Together,,,,
6983,Master,38054,Divorced,,,,
3661,2n Cycle,80617,Single,,,,
9303,Graduation,5305,Married,,,,
692,Graduation,36807,Together,,,,
736,Graduation,28427,Together,,,,
9589,PhD,82032,Widow,,,,
4838,Graduation,22775,Together,,,,
9246,Master,40101,Together,,,,
6261,Graduation,58025,Married,,,,
7366,Master,75777,Single,,,,
10659,2n Cycle,7500,Together,,,,
1448,Master,33562,Married,,,,
4286,PhD,57642,Single,,,,
4749,Graduation,58554,Together,,,,
4478,Graduation,63777,Married,,,,
4201,Graduation,57967,Single,,,,
8720,2n Cycle,,Together,,,,
10084,Graduation,24434,Married,,,,
7004,Graduation,11012,Single,,,,
9817,Master,44802,Single,,,,
8080,Graduation,26816,Single,,,,
9432,Graduation,666666,Together,,,,
8372,Graduation,34421,Married,,,,
10870,Graduation,61223,Married,,,,
4001,PhD,64014,Together,,,,
7270,Graduation,56981,Divorced,,,,
8235,Master,69245,Together,,,,
9405,PhD,52869,Married,,,,